Year,Name,Development,Value,Weight,Price
2011,Saint Lucia,developing,0.03,0.09,0.33
2011,Sweden,developed,52.61,114.32,0.46
2011,Switzerland,developed,34.26,102.86,0.33
2011,Trinidad and Tobago,developing,0.75,1.44,0.52
2011,Thailand,developing,193.99,232.17,0.84
2011,Togo,developing,0.55,1.55,0.35
2011,Tunisia,developing,8.95,14.76,0.61
2011,Turkey,developing,27.91,24.38,1.15
2011,Uganda,developing,0.93,1.63,0.57
2011,United Kingdom of Great Britain and Northern Ireland,developed,305.05,880.58,0.35
2011,United States of America,developed,1053.75,2148.76,0.49
2011,Burkina Faso,developing,0.01,0.07,0.11
2011,Uruguay,developing,0.73,1.88,0.39
2011,Yemen,developing,11.1,47.23,0.24
2011,Zambia,developing,0.04,0.08,0.57
2011,Zimbabwe,developing,0.1,0.16,0.64
2011,Indonesia,developing,141.22,166.43,0.85
2011,Serbia,developed,4.6,5.98,0.77
2012,Azerbaijan,developing,0.65,0.82,0.79
2012,Albania,developed,2.45,3.21,0.77
2012,Bangladesh,developing,45.35,34.08,1.33
2012,Belize,developing,0.1,0.87,0.11
2012,Bosnia and Herzegovina,developed,2.84,5.9,0.48
2012,Bulgaria,developed,7.95,12.63,0.63
2012,Sri Lanka,developing,0.83,1.27,0.65
2012,China,developing,50.91,32.92,1.55
2012,Bhutan,developing,0.22,1.19,0.19
2012,Chile,developing,5.66,12.98,0.44
2012,Cameroon,developing,0.01,0.06,0.17
2012,Colombia,developing,3,6.52,0.46
2012,Cyprus,developed,2,6.02,0.33
2012,Denmark,developed,38.4,85.28,0.45
2012,Ecuador,developing,17.54,24.32,0.72
2012,Estonia,developed,9.79,38.61,0.25
2012,Austria,developed,58.18,170.38,0.34
2012,Finland,developed,14.14,31.9,0.44
2012,France,developed,288.78,508.03,0.57
2012,Georgia,developing,0.4,0.73,0.54
2012,Germany,developed,703.31,1511.48,0.47
2012,Greece,developed,12.75,38.97,0.33
2012,Honduras,developing,10.53,11.52,0.91
2012,Croatia,developed,3.13,9.72,0.32
2012,Iceland,developed,1.49,4.11,0.36
2012,Israel,developed,5.85,10.7,0.55
2012,Italy,developed,87.57,228.02,0.38
2012,Japan,developed,924.92,1673.62,0.55
2012,Jamaica,developing,0.11,0.25,0.46
2012,Kyrgyzstan,developing,0.48,2.46,0.19
2012,Kazakhstan,developing,0.72,1.4,0.52
2012,Lebanon,developing,3.71,4.16,0.89
2012,Latvia,developed,3.77,9.93,0.38
2012,Belarus,developed,2.33,5.38,0.43
2012,Lithuania,developed,8.06,17.51,0.46
2012,Slovakia,developed,20.53,12.23,1.68
2012,Madagascar,developing,0.05,0.28,0.19
2012,North Macedonia,developed,3.54,6.31,0.56
2012,Morocco,developing,6.15,14.36,0.43
2012,Mauritius,developing,0.72,1.07,0.67
2012,Maldives,developing,0.06,0.18,0.35
2012,Mexico,developing,296.47,522.14,0.57
2012,Malaysia,developing,130.47,197.6,0.66
2012,Belgium,developed,205.82,456.86,0.45
2012,Andorra,developed,0.24,1.37,0.18
2012,Luxembourg,developed,2.95,8.84,0.33
2012,Montenegro,developed,0.2,0.63,0.31
2012,Netherlands,developed,238.09,428.67,0.56
2012,Suriname,developing,0.12,0.43,0.28
2012,New Zealand,developed,17.08,44.25,0.39
2012,Peru,developing,0.48,0.75,0.64
2012,Poland,developed,57.34,101.3,0.57
2012,Portugal,developed,29.22,63.81,0.46
2012,Romania,developed,15.19,36.9,0.41
2012,Philippines,developing,62.95,123.32,0.51
2012,Botswana,developing,0.36,0.44,0.82
2012,Senegal,developing,0.24,0.35,0.69
2012,Slovenia,developed,30.87,69.25,0.45
2012,Singapore,developing,37.91,69.54,0.55
2012,Spain,developed,100.89,236.88,0.43
2012,Saint Lucia,developing,0.01,0.04,0.23
2012,Sweden,developed,51.03,110.08,0.46
2012,Switzerland,developed,31.93,111.73,0.29
2012,Trinidad and Tobago,developing,1.05,2.15,0.49
2012,Thailand,developing,212.71,263.13,0.81
2012,Togo,developing,0.1,0.75,0.13
2012,Tunisia,developing,10.47,18.08,0.58
2012,Uganda,developing,1.62,3.31,0.49
2012,United Kingdom of Great Britain and Northern Ireland,developed,298.14,811.51,0.37
2012,Ukraine,developed,2.5,3.28,0.76
2012,United States of America,developed,947.5,2052.72,0.46
2012,Burkina Faso,developing,0.01,0.14,0.08
2012,Uruguay,developing,0.67,1.86,0.36
2012,Yemen,developing,5.49,36.36,0.15
2012,Zambia,developing,0.11,0.27,0.42
2012,Indonesia,developing,155.38,204.75,0.76
2012,United Arab Emirates,developing,11.21,27.58,0.41
2012,Serbia,developed,9.22,12.94,0.71
2013,Algeria,developing,1.5,5.26,0.28
2013,Albania,developed,2.08,3.09,0.67
2013,Armenia,developing,0.03,0.11,0.29
2013,Argentina,developing,14.25,19.49,0.73
2013,Australia,developed,58.66,155.08,0.38
2013,Bahamas,developing,0.13,0.11,1.15
2013,Bangladesh,developing,28.57,36.37,0.79
2013,Belize,developing,0.21,1.23,0.17
2013,Bosnia and Herzegovina,developed,3.93,7.71,0.51
2013,Brazil,developing,2.77,3.39,0.82
2013,Bulgaria,developed,5.61,8.88,0.63
2013,Cambodia,developing,1.12,7.14,0.16
2013,Sri Lanka,developing,0.91,1.59,0.57
2013,Chile,developing,5.72,12.32,0.46
2013,Cameroon,developing,0.01,0.06,0.24
2013,Colombia,developing,2.89,3.45,0.84
2013,Costa Rica,developing,5.26,9.56,0.55
2013,Cyprus,developed,1.65,5.74,0.29
2013,Denmark,developed,35.12,68.02,0.52
2013,Ecuador,developing,18.64,29.63,0.63
2013,Egypt,developing,5.93,6.5,0.91
2013,Estonia,developed,8.12,15.49,0.52
2013,Finland,developed,12.82,30.08,0.43
2013,Georgia,developing,0.72,1.58,0.46
2013,Germany,developed,691.06,1325.17,0.52
2013,Greece,developed,10.01,29.84,0.34
2013,Croatia,developed,3.33,9.86,0.34
2013,Hungary,developed,8.54,18.66,0.46
2013,Iceland,developed,1.4,4.1,0.34
2013,Israel,developed,4.89,8.71,0.56
2013,Italy,developed,93.73,191.62,0.49
2013,Iraq,developing,12.77,34.75,0.37
2013,Japan,developed,810.7,1681.73,0.48
2013,Jamaica,developing,0.32,0.74,0.43
2013,Kyrgyzstan,developing,0.73,2.01,0.36
2013,Kuwait,developing,5.11,12.51,0.41
2013,Kazakhstan,developing,2.98,3.6,0.83
2013,Lebanon,developing,3.6,5,0.72
2013,Latvia,developed,2.97,7.07,0.42
2013,Belarus,developed,4.29,9.53,0.45
2013,Lithuania,developed,9.35,19.37,0.48
2013,North Macedonia,developed,3.69,6.43,0.57
2013,Morocco,developing,7.46,15.13,0.49
2013,Malta,developed,2.66,3.72,0.71
2013,Maldives,developing,0.08,0.22,0.36
2013,Mexico,developing,285.75,517.07,0.55
2013,Malaysia,developing,147.36,250.81,0.59
2013,Andorra,developed,0.25,0.76,0.33
2013,Luxembourg,developed,4.91,12.53,0.39
2013,Montenegro,developed,0.23,0.58,0.39
2013,Netherlands,developed,271.61,464.29,0.58
2013,Norway,developed,25.84,57.34,0.45
2013,Nepal,developing,0.02,0.03,0.57
2013,Suriname,developing,0.1,0.41,0.25
2013,New Zealand,developed,14.18,42.52,0.33
2013,Peru,developing,0.54,0.86,0.62
2013,Poland,developed,66.25,99.43,0.67
2013,Panama,developing,0.45,0.12,3.81
2013,Romania,developed,14.53,32.44,0.45
2013,Philippines,developing,29.05,54.17,0.54
2013,Botswana,developing,0.33,0.35,0.92
2013,Senegal,developing,0.29,0.43,0.67
2013,Slovenia,developed,31.14,71.59,0.43
2013,Singapore,developing,51.15,92.21,0.55
2013,Spain,developed,98.32,225.84,0.44
2013,Saint Lucia,developing,0.02,0.03,0.57
2013,Sweden,developed,52.07,112.54,0.46
2013,Switzerland,developed,33.57,121.42,0.28
2013,Trinidad and Tobago,developing,0.64,1.25,0.51
2013,Thailand,developing,260.82,317.54,0.82
2013,Togo,developing,0.07,0.36,0.19
2013,Tunisia,developing,18.56,30.17,0.62
2013,Turkey,developing,23.96,26.38,0.91
2013,Uganda,developing,2.11,4.63,0.46
2013,United Kingdom of Great Britain and Northern Ireland,developed,223.49,648.64,0.34
2013,Ukraine,developed,1.66,3.12,0.53
2013,United States of America,developed,869.39,1938.66,0.45
2013,Uruguay,developing,0.57,2.15,0.27
2013,Saint Vincent and the Grenadines,developing,0.01,0.04,0.34
2013,Indonesia,developing,173.33,231.75,0.75
2013,United Arab Emirates,developing,9.76,28.78,0.34
2013,Serbia,developed,10.23,15.68,0.65
2014,Algeria,developing,1.17,3.77,0.31
2014,Albania,developed,0.32,0.38,0.84
2014,Argentina,developing,9.84,15.15,0.65
2014,Australia,developed,66.68,185.71,0.36
2014,Belize,developing,0.31,2.3,0.13
2014,Bosnia and Herzegovina,developed,4.58,9.39,0.49
2014,Brazil,developing,2.51,5.87,0.43
2014,Bulgaria,developed,6.33,10.11,0.63
2014,Cambodia,developing,1.78,7.96,0.22
2014,Sri Lanka,developing,0.87,1.47,0.59
2014,China,developing,62.38,42.65,1.46
2014,Chile,developing,7.14,14.97,0.48
2014,Cameroon,developing,0.11,0.26,0.43
2014,Colombia,developing,3.33,4.4,0.76
2014,Costa Rica,developing,6.31,12.78,0.49
2014,Denmark,developed,35.67,82.24,0.43
2014,Ecuador,developing,21.21,34.72,0.61
2014,Egypt,developing,0.39,0.55,0.71
2014,Estonia,developed,9.13,17.51,0.52
2014,Austria,developed,56.89,182.3,0.31
2014,Finland,developed,12.53,34.03,0.37
2014,France,developed,270.41,483.03,0.56
2014,Georgia,developing,0.64,1.24,0.52
2014,Greece,developed,10.79,35.02,0.31
2014,Croatia,developed,4.93,12.95,0.38
2014,Hungary,developed,7.24,19.9,0.36
2014,Iceland,developed,1.83,4.43,0.41
2014,Israel,developed,6.35,9.94,0.64
2014,Italy,developed,78.31,175.86,0.45
2014,Iraq,developing,0.13,2.5,0.05
2014,Japan,developed,762.43,1670.23,0.46
2014,Jamaica,developing,0.78,2.16,0.36
2014,Jordan,developing,0.4,1.38,0.29
2014,Kyrgyzstan,developing,1.47,2.66,0.55
2014,Kuwait,developing,5.5,10.14,0.54
2014,Kazakhstan,developing,1.44,1.4,1.03
2014,Lebanon,developing,2.83,3.93,0.72
2014,Latvia,developed,5.28,12.01,0.44
2014,Belarus,developed,4.71,10.56,0.45
2014,Lithuania,developed,10.32,24.23,0.43
2014,Slovakia,developed,31.67,41.69,0.76
2014,North Macedonia,developed,3.55,6.12,0.58
2014,Morocco,developing,8.59,16.7,0.51
2014,Mauritius,developing,0.78,1.54,0.51
2014,Malta,developed,2.74,4.72,0.58
2014,Maldives,developing,0.12,0.43,0.27
2014,Mexico,developing,297.77,862.74,0.35
2014,Malaysia,developing,145.07,247.01,0.59
2014,Belgium,developed,205.61,437.31,0.47
2014,Andorra,developed,0.25,0.77,0.33
2014,Luxembourg,developed,6.73,13.23,0.51
2014,Montenegro,developed,0.25,0.69,0.36
2014,Netherlands,developed,247.21,431.32,0.57
2014,Norway,developed,25.85,59.75,0.43
2014,Nepal,developing,0.06,0.61,0.09
2014,Suriname,developing,0.2,0.57,0.35
2014,New Zealand,developed,17.81,48.22,0.37
2014,Peru,developing,0.7,1.1,0.64
2014,Poland,developed,77.48,138.83,0.56
2014,Portugal,developed,32.49,62.82,0.52
2014,Romania,developed,15.99,31.5,0.51
2014,Philippines,developing,72.46,136.88,0.53
2014,Botswana,developing,0.36,0.54,0.67
2014,Senegal,developing,0.93,1.38,0.67
2014,Slovenia,developed,47,97.58,0.48
2014,Singapore,developing,62.01,81.07,0.76
2014,Spain,developed,137.78,333.47,0.41
2014,Saint Lucia,developing,0.02,0.06,0.43
2014,Sweden,developed,33.92,99.85,0.34
2014,Switzerland,developed,33.04,105.4,0.31
2014,Trinidad and Tobago,developing,0.58,1.14,0.51
2014,Thailand,developing,245.73,346.94,0.71
2014,Togo,developing,0.02,0.07,0.24
2014,Tunisia,developing,27.8,39.31,0.71
2014,Turkey,developing,17.8,20.29,0.88
2014,Uganda,developing,3.62,5.78,0.63
2014,United Kingdom of Great Britain and Northern Ireland,developed,274.3,764.61,0.36
2014,Ukraine,developed,1.26,2.31,0.55
2014,United States of America,developed,952.77,2182.98,0.44
2014,Burkina Faso,developing,0.04,0.1,0.46
2014,Uruguay,developing,0.67,1.98,0.34
2014,Saint Vincent and the Grenadines,developing,0.04,0.1,0.44
2014,Yemen,developing,3.34,6.89,0.49
2014,Zambia,developing,0.11,0.2,0.57
2014,Zimbabwe,developing,0.04,0.57,0.07
2014,United Arab Emirates,developing,12.03,32.76,0.37
2014,Serbia,developed,8.75,15.45,0.57
2015,Algeria,developing,0.59,2.28,0.26
2015,Armenia,developing,0.04,0.09,0.41
2015,Argentina,developing,4.48,10.04,0.45
2015,Australia,developed,58.49,206.06,0.28
2015,Bangladesh,developing,21.65,39.01,0.55
2015,Belize,developing,0.13,1.18,0.11
2015,Bosnia and Herzegovina,developed,3.44,8.48,0.41
2015,Brazil,developing,2.5,14.61,0.17
2015,Bulgaria,developed,4.25,9.12,0.47
2015,Cambodia,developing,3.34,14.31,0.23
2015,Sri Lanka,developing,0.61,1.15,0.53
2015,Burundi,developing,0.01,0.1,0.13
2015,Chile,developing,6.73,14.31,0.47
2015,Cameroon,developing,0.17,0.32,0.54
2015,Colombia,developing,3.07,5.36,0.57
2015,Costa Rica,developing,4.19,9.85,0.43
2015,Cyprus,developed,1.9,10.46,0.18
2015,Denmark,developed,25.48,74.24,0.34
2015,Ecuador,developing,14.85,34.14,0.43
2015,Egypt,developing,0.17,0.31,0.54
2015,Estonia,developed,6.62,15.92,0.42
2015,Finland,developed,11.16,31.05,0.36
2015,France,developed,212.78,468.75,0.45
2015,Georgia,developing,0.28,0.78,0.36
2015,Germany,developed,541.7,1376.83,0.39
2015,Greece,developed,11.09,37.83,0.29
2015,Honduras,developing,0.36,2,0.18
2015,Croatia,developed,4.92,13.96,0.35
2015,Hungary,developed,6.89,20.28,0.34
2015,Iceland,developed,1.2,5.73,0.21
2015,Israel,developed,4.6,8.88,0.52
2015,Iraq,developing,0.04,0.7,0.05
2015,Japan,developed,628.18,1606.27,0.39
2015,Jamaica,developing,0.42,1.78,0.23
2015,Kyrgyzstan,developing,1.27,1.77,0.71
2015,Kuwait,developing,3.03,8.3,0.37
2015,Kazakhstan,developing,0.12,0.55,0.22
2015,Lebanon,developing,1.77,2.8,0.63
2015,Latvia,developed,4,10.13,0.39
2015,Belarus,developed,3.89,11.16,0.35
2015,Lithuania,developed,9.82,27.9,0.35
2015,Madagascar,developing,0.03,0.09,0.33
2015,North Macedonia,developed,2.73,5.92,0.46
2015,Morocco,developing,8.63,18.95,0.46
2015,Mauritius,developing,0.63,1.52,0.41
2015,Malta,developed,1.63,3.68,0.44
2015,Maldives,developing,0.05,0.18,0.26
2015,Mexico,developing,212.11,449.97,0.47
2015,Malaysia,developing,92.17,182.27,0.51
2015,Belgium,developed,175.28,430.72,0.41
2015,Andorra,developed,0.24,0.91,0.27
2015,Luxembourg,developed,5.99,17.53,0.34
2015,Montenegro,developed,0.14,0.46,0.31
2015,Netherlands,developed,211.63,505.24,0.42
2015,Nepal,developing,0.07,0.57,0.12
2015,Poland,developed,79.97,166.38,0.48
2015,Portugal,developed,26.01,60.3,0.43
2015,Romania,developed,10.9,26.04,0.42
2015,Philippines,developing,54.7,116.52,0.47
2015,Botswana,developing,0.12,0.26,0.45
2015,Senegal,developing,0.74,1.3,0.57
2015,Slovenia,developed,42.74,103.85,0.41
2015,Singapore,developing,35.21,62.29,0.57
2015,Spain,developed,123.34,329.94,0.37
2015,Sweden,developed,23.92,87.21,0.27
2015,Switzerland,developed,26.72,98.81,0.27
2015,Trinidad and Tobago,developing,0.48,1.07,0.45
2015,Togo,developing,0.05,0.1,0.52
2015,Tunisia,developing,15.93,30.66,0.52
2015,Uganda,developing,2.16,4.94,0.44
2015,United Kingdom of Great Britain and Northern Ireland,developed,280.2,791.55,0.35
2015,Ukraine,developed,0.58,1.04,0.56
2015,Uruguay,developing,0.58,1.97,0.29
2015,Saint Vincent and the Grenadines,developing,0.01,0.09,0.11
2015,Yemen,developing,1.32,14.98,0.09
2015,Zambia,developing,0.31,0.9,0.34
2015,Zimbabwe,developing,0.07,0.98,0.07
2015,Indonesia,developing,82.95,148.73,0.56
2015,United Arab Emirates,developing,11.09,29.03,0.38
2015,Serbia,developed,3.95,10.65,0.37
2016,Algeria,developing,0.15,0.59,0.25
2016,Azerbaijan,developing,0.02,0.11,0.15
2016,Albania,developed,2.32,4.17,0.56
2016,Angola,developing,0.21,0.99,0.21
2016,Argentina,developing,2.61,5.88,0.44
2016,Australia,developed,48.3,199.74,0.24
2016,Belize,developing,0.03,0.5,0.07
2016,Bosnia and Herzegovina,developed,2.85,7.51,0.38
2016,Bulgaria,developed,3.3,8.94,0.37
2016,Cambodia,developing,3.21,17.09,0.19
2016,Sri Lanka,developing,0.5,1.28,0.39
2016,Burundi,developing,0.01,0.08,0.08
2016,China,developing,61.2,30.03,2.04
2016,Chile,developing,5.75,15.06,0.38
2016,Cameroon,developing,0.07,0.16,0.43
2016,Colombia,developing,1.33,2.86,0.47
2016,Costa Rica,developing,4.96,11.56,0.43
2016,Cyprus,developed,2.56,13.95,0.18
2016,Denmark,developed,17.32,59.12,0.29
2016,Ecuador,developing,7.3,17.62,0.41
2016,Egypt,developing,1.26,2.73,0.46
2016,Estonia,developed,5.29,16.95,0.31
2016,Austria,developed,47.56,148.47,0.32
2016,Finland,developed,9.16,29.04,0.32
2016,France,developed,177.78,483.96,0.37
2016,Georgia,developing,0.14,0.59,0.24
2016,Germany,developed,491.47,1457.15,0.34
2016,Greece,developed,11.56,42.86,0.27
2016,Croatia,developed,5.46,17.72,0.31
2016,Iceland,developed,1.19,6.29,0.19
2016,Israel,developed,5.66,13.18,0.43
2016,Iraq,developing,0.05,1.1,0.05
2016,Japan,developed,548.83,1526.92,0.36
2016,Jamaica,developing,0.51,2.84,0.18
2016,Jordan,developing,0.13,0.49,0.26
2016,Kyrgyzstan,developing,0.02,0.09,0.28
2016,Kuwait,developing,3.16,10.72,0.29
2016,Lebanon,developing,1.83,3.3,0.55
2016,Latvia,developed,4.53,12.76,0.36
2016,Belarus,developed,3.32,8.43,0.39
2016,Lithuania,developed,7.93,28.27,0.28
2016,Madagascar,developing,0.02,0.06,0.36
2016,North Macedonia,developed,2.8,6.16,0.45
2016,Morocco,developing,4.64,12.35,0.38
2016,Mauritius,developing,0.42,1.32,0.32
2016,Malta,developed,2.5,5.73,0.44
2016,Maldives,developing,0.08,0.35,0.23
2016,Mexico,developing,180.11,429.55,0.42
2016,Malaysia,developing,80.77,163.62,0.49
2016,Belgium,developed,176.21,466.09,0.38
2016,Andorra,developed,0.21,1.17,0.18
2016,Luxembourg,developed,5.45,14.79,0.37
2016,Montenegro,developed,0.18,0.66,0.27
2016,Netherlands,developed,191.72,490.25,0.39
2016,Norway,developed,17.69,57.32,0.31
2016,Nepal,developing,0.18,1.1,0.16
2016,New Zealand,developed,12.6,51.03,0.25
2016,Poland,developed,78.99,192.22,0.41
2016,Panama,developing,1.26,4.12,0.31
2016,Portugal,developed,25.81,72.29,0.36
2016,Romania,developed,9.41,24.96,0.38
2016,Philippines,developing,60.32,135.72,0.44
2016,Botswana,developing,0.05,0.29,0.17
2016,Senegal,developing,0.47,1.84,0.26
2016,Slovenia,developed,38.47,106.93,0.36
2016,Singapore,developing,27.81,61.27,0.45
2016,Spain,developed,113.99,318.93,0.36
2016,Sweden,developed,22.21,99.34,0.22
2016,Switzerland,developed,23.3,99.01,0.24
2016,Togo,developing,0.06,0.28,0.23
2016,Tunisia,developing,14.19,29.13,0.49
2016,Turkey,developing,12.58,16.81,0.75
2016,United Kingdom of Great Britain and Northern Ireland,developed,220.49,805.07,0.27
2016,Ukraine,developed,0.52,0.9,0.57
2016,Burkina Faso,developing,0.02,1.45,0.02
2016,Uruguay,developing,0.37,1.38,0.27
2016,Saint Vincent and the Grenadines,developing,0.07,0.15,0.43
2016,Zimbabwe,developing,0.05,0.8,0.06
2016,Indonesia,developing,93.28,203.59,0.46
2016,United Arab Emirates,developing,8.88,28.39,0.31
2016,Serbia,developed,5.22,14,0.37
2017,Algeria,developing,0.38,1.54,0.25
2017,Azerbaijan,developing,0.03,0.12,0.26
2017,Armenia,developing,0.04,0.12,0.36
2017,Australia,developed,36.32,146.78,0.25
2017,Belize,developing,0.04,0.31,0.14
2017,Bosnia and Herzegovina,developed,2.2,5.91,0.37
2017,Brazil,developing,2.09,7.38,0.28
2017,Burundi,developing,0.01,0.05,0.19
2017,China,developing,70.85,29.65,2.39
2017,Colombia,developing,1.08,3.2,0.34
2017,Costa Rica,developing,3.91,10.31,0.38
2017,Cyprus,developed,1.75,9.85,0.18
2017,Denmark,developed,18.26,55.65,0.33
2017,Ecuador,developing,9.48,16.65,0.57
2017,Egypt,developing,0.87,2.34,0.37
2017,Estonia,developed,4.19,13.63,0.31
2017,France,developed,172.25,457.67,0.38
2017,Georgia,developing,0.24,0.99,0.24
2017,Germany,developed,433.69,1218.35,0.36
2017,Greece,developed,14.73,52.76,0.28
2017,Honduras,developing,2.34,4.82,0.49
2017,Iceland,developed,1.12,5.4,0.21
2017,Israel,developed,6.58,18.47,0.36
2017,Japan,developed,532.37,1431.56,0.37
2017,Jamaica,developing,0.73,2.48,0.29
2017,Jordan,developing,0.4,0.78,0.51
2017,Kyrgyzstan,developing,0.1,0.74,0.14
2017,Kuwait,developing,1.79,7.89,0.23
2017,Kazakhstan,developing,0.94,4.99,0.19
2017,Lebanon,developing,3.6,6.27,0.57
2017,Latvia,developed,4.75,12.68,0.37
2017,Belarus,developed,3.93,8.8,0.45
2017,Lithuania,developed,9.41,33.14,0.28
2017,Madagascar,developing,0.04,0.1,0.38
2017,North Macedonia,developed,2.54,5.45,0.47
2017,Morocco,developing,3.22,7.22,0.45
2017,Mauritius,developing,0.58,1.8,0.32
2017,Malta,developed,2.57,4.78,0.54
2017,Maldives,developing,0.06,0.43,0.13
2017,Mexico,developing,159.89,374.15,0.43
2017,Malaysia,developing,85.6,165.83,0.52
2017,Belgium,developed,184.87,495.53,0.37
2017,Andorra,developed,0.2,0.95,0.21
2017,Luxembourg,developed,5.07,14.49,0.35
2017,Montenegro,developed,0.17,0.61,0.28
2017,Netherlands,developed,172.17,383.45,0.45
2017,Norway,developed,18.5,59.84,0.31
2017,Nepal,developing,0.02,0.39,0.06
2017,New Zealand,developed,9.32,41.5,0.22
2017,Peru,developing,1.62,0.97,1.68
2017,Portugal,developed,20,52.97,0.38
2017,Romania,developed,12.21,29.93,0.41
2017,Philippines,developing,35,79.1,0.44
2017,Senegal,developing,0.74,1.82,0.41
2017,Singapore,developing,22.71,60.73,0.37
2017,Spain,developed,108.85,302.26,0.36
2017,Sweden,developed,20.56,82.58,0.25
2017,Switzerland,developed,19.47,92.14,0.21
2017,Thailand,developing,169.16,296.84,0.57
2017,Togo,developing,0.06,0.22,0.28
2017,Uganda,developing,2.55,5.71,0.45
2017,Ukraine,developed,0.48,0.71,0.68
2017,Uruguay,developing,0.2,0.73,0.27
2017,Zambia,developing,0.43,1.73,0.25
2017,Zimbabwe,developing,0.18,0.78,0.23
2017,Indonesia,developing,92.28,193.54,0.48
2017,Serbia,developed,3.52,9.08,0.39